"","Acct","count_of_311","count_of_311_scaled"
"3567","00000727816000000",1,0.693255533297688
"3568","00000728101000000",1,0.693255533297688
"3569","00000728716000000",1,0.693255533297688
"3570","00000728719000000",1,0.693255533297688
"3571","00000728917000000",1,0.693255533297688
"3572","00000732166000000",1,0.693255533297688
"3573","00000732183600000",1,0.693255533297688
"3574","00000732481100000",1,0.693255533297688
"3575","00000732482280000",1,0.693255533297688
"3576","00000732482300000",1,0.693255533297688
"3577","00000733426000000",1,0.693255533297688
"3578","00000733434560000",1,0.693255533297688
"3579","00000733434580000",1,0.693255533297688
"3580","00000733519000000",1,0.693255533297688
"3581","00000733522000000",2,1.38651106659538
"3582","00000733909000000",1,0.693255533297688
"3583","00000734971000000",1,0.693255533297688
"3584","00000734974000000",1,0.693255533297688
"3585","00000734983000000",1,0.693255533297688
"3586","00000734986000000",1,0.693255533297688
"3587","00000735475000000",1,0.693255533297688
"3588","00000735949000000",1,0.693255533297688
"3589","00000735952000000",1,0.693255533297688
"3590","00000736087000000",2,1.38651106659538
"3591","00000736090000000",2,1.38651106659538
"3592","00000736093000000",1,0.693255533297688
"3593","00000736156000000",1,0.693255533297688
"3594","00000736159000000",1,0.693255533297688
"3595","00000736162000000",2,1.38651106659538
"3596","00000737104000000",1,0.693255533297688
"3597","00000737107000000",1,0.693255533297688
"3598","00000737116000000",1,0.693255533297688
"3599","00000737146000000",2,1.38651106659538
"3600","00000737149000000",2,1.38651106659538
"3601","00000737152000000",3,2.07976659989306
"3602","00000737155000000",3,2.07976659989306
"3603","00000737167000000",1,0.693255533297688
"3604","00000737170000000",1,0.693255533297688
"3605","00000737191000000",1,0.693255533297688
"3606","00000737194000000",1,0.693255533297688
"3607","00000737203000000",3,2.07976659989306
"3608","00000737206000000",1,0.693255533297688
"3609","00000737213000000",1,0.693255533297688
"3610","00000737215000000",3,2.07976659989306
"3611","00000737218000000",3,2.07976659989306
"3612","00000737233000000",1,0.693255533297688
"3613","00000737236000000",1,0.693255533297688
"3614","00000737251520000",1,0.693255533297688
"3615","00000737251530000",1,0.693255533297688
"3616","00000737305000000",1,0.693255533297688
"3617","00000737308000000",1,0.693255533297688
"3618","00000737326000000",1,0.693255533297688
"3619","00000737329000000",1,0.693255533297688
"3620","00000737332000000",1,0.693255533297688
"3621","00000737335000000",1,0.693255533297688
"3622","00000737374000000",2,1.38651106659538
"3623","00000737419000000",1,0.693255533297688
"3624","00000737425000000",1,0.693255533297688
"3625","00000737443000000",2,1.38651106659538
"3626","00000737446000000",2,1.38651106659538
"3627","00000737449000000",1,0.693255533297688
"3628","00000737452000000",1,0.693255533297688
"3629","00000737455000000",1,0.693255533297688
"3630","00000737458000000",1,0.693255533297688
"3631","00000737464000000",1,0.693255533297688
"3632","00000737485000000",1,0.693255533297688
"3633","00000737494000000",1,0.693255533297688
"3634","00000737560000000",1,0.693255533297688
"3635","00000737563000000",1,0.693255533297688
"3636","00000737566000000",1,0.693255533297688
"3637","00000737569000000",1,0.693255533297688
"3638","00000737827000000",1,0.693255533297688
"3639","00000737830000000",1,0.693255533297688
"3640","00000737878000000",1,0.693255533297688
"3641","00000738147830000",1,0.693255533297688
"3642","00000738147850000",1,0.693255533297688
"3643","00000738150760000",2,1.38651106659538
"3644","00000738163000000",1,0.693255533297688
"3645","00000738166200000",1,0.693255533297688
"3646","00000738166210000",1,0.693255533297688
"3647","00000738166220000",1,0.693255533297688
"3648","00000738166230000",1,0.693255533297688
"3649","00000738166330000",2,1.38651106659538
"3650","00000738166340000",2,1.38651106659538
"3651","00000738167550000",1,0.693255533297688
"3652","00000738167560000",1,0.693255533297688
"3653","00000738167570000",1,0.693255533297688
"3654","00000738167840000",1,0.693255533297688
"3655","00000738168620000",1,0.693255533297688
"3656","00000738168630000",1,0.693255533297688
"3657","00000738185700000",1,0.693255533297688
"3658","00000738185750000",1,0.693255533297688
"3659","00000738186560000",3,2.07976659989306
"3660","00000738186620000",2,1.38651106659538
"3661","00000738186700000",1,0.693255533297688
"3662","00000738186720000",2,1.38651106659538
"3663","00000738186740000",1,0.693255533297688
"3664","00000738186890000",1,0.693255533297688
"3665","00000738322000000",1,0.693255533297688
"3666","00000738325000000",1,0.693255533297688
"3667","00000738328000000",1,0.693255533297688
"3668","00000738586000000",1,0.693255533297688
"3669","00000738589000000",1,0.693255533297688
"3670","00000739838100000",2,1.38651106659538
"3671","00000739838150000",3,2.07976659989306
"3672","00000739838200000",1,0.693255533297688
"3673","00000740611000000",1,0.693255533297688
"3674","00000740614000000",1,0.693255533297688
"3675","00000740920000000",1,0.693255533297688
"3676","00000740923000000",1,0.693255533297688
"3677","00000742072000000",1,0.693255533297688
"3678","00000742075000000",1,0.693255533297688
"3679","00000742309000000",1,0.693255533297688
"3680","00000742345000000",1,0.693255533297688
"3681","00000742348000000",1,0.693255533297688
"3682","00000742429000000",1,0.693255533297688
"3683","00000742434000000",1,0.693255533297688
"3684","00000742612000000",2,1.38651106659538
"3685","00000742618000000",2,1.38651106659538
"3686","00000743539000000",1,0.693255533297688
"3687","00000743542000000",1,0.693255533297688
"3688","00000744031000000",1,0.693255533297688
"3689","00000744034000000",1,0.693255533297688
"3690","00000744805000000",1,0.693255533297688
"3691","00000744925000000",1,0.693255533297688
"3692","00000744928000000",1,0.693255533297688
"3693","00000745462000000",1,0.693255533297688
"3694","00000745477000000",1,0.693255533297688
"3695","00000745606000000",1,0.693255533297688
"3696","00000745609000000",1,0.693255533297688
"3697","00000746197000000",1,0.693255533297688
"3698","00000746200000000",1,0.693255533297688
"3699","00000747325000000",1,0.693255533297688
"3700","00000747328000000",1,0.693255533297688
"3701","00000747367000000",1,0.693255533297688
"3702","00000747370000000",1,0.693255533297688
"3703","00000747952000000",1,0.693255533297688
"3704","00000747955000000",1,0.693255533297688
"3705","00000747976000000",1,0.693255533297688
"3706","00000747979000000",1,0.693255533297688
"3707","00000748018000000",1,0.693255533297688
"3708","00000748021000000",1,0.693255533297688
"3709","00000748381000000",1,0.693255533297688
"3710","00000748384000000",1,0.693255533297688
"3711","00000749899000000",1,0.693255533297688
"3712","00000749902000000",1,0.693255533297688
"3713","00000750833880000",1,0.693255533297688
"3714","00000750833920000",1,0.693255533297688
"3715","00000750837810000",1,0.693255533297688
"3716","00000750837820000",1,0.693255533297688
"3717","00000752245000000",2,1.38651106659538
"3718","00000752248000000",2,1.38651106659538
"3719","00000754327000000",1,0.693255533297688
"3720","00000755341000000",1,0.693255533297688
"3721","00000756025000000",1,0.693255533297688
"3722","00000756031000000",1,0.693255533297688
"3723","00000756919000000",1,0.693255533297688
"3724","00000757720000000",1,0.693255533297688
"3725","00000757723000000",1,0.693255533297688
"3726","00000758053000000",1,0.693255533297688
"3727","00000758110000000",1,0.693255533297688
"3728","00000758785000000",1,0.693255533297688
"3729","00000758788000000",1,0.693255533297688
"3730","00000758869000000",1,0.693255533297688
"3731","00000760003000000",1,0.693255533297688
"3732","00000760006000000",1,0.693255533297688
"3733","00000764041000000",1,0.693255533297688
"3734","00000764680040000",1,0.693255533297688
"3735","00000764776000000",1,0.693255533297688
"3736","00000765025000000",1,0.693255533297688
"3737","00000765028000000",1,0.693255533297688
"3738","00000765046000000",1,0.693255533297688
"3739","00000765049000000",1,0.693255533297688
"3740","00000765274000000",1,0.693255533297688
"3741","00000765277000000",1,0.693255533297688
"3742","00000765556000000",1,0.693255533297688
"3743","00000765559000000",1,0.693255533297688
"3744","00000766033000000",1,0.693255533297688
"3745","00000768247800000",1,0.693255533297688
"3746","00000768259520000",1,0.693255533297688
"3747","00000768259540000",1,0.693255533297688
"3748","00000768259560000",1,0.693255533297688
"3749","00000768265700000",1,0.693255533297688
"3750","00000768265710000",1,0.693255533297688
"3751","00000768265810000",1,0.693255533297688
"3752","00000768265820000",1,0.693255533297688
"3753","00000768265830000",1,0.693255533297688
"3754","00000768547000000",1,0.693255533297688
"3755","00000768847000000",2,1.38651106659538
"3756","00000769448600000",1,0.693255533297688
"3757","00000769448610000",1,0.693255533297688
"3758","00000770056000000",1,0.693255533297688
"3759","00000770077000000",1,0.693255533297688
"3760","00000771064000000",1,0.693255533297688
"3761","00000771067000000",1,0.693255533297688
"3762","00000772048000000",1,0.693255533297688
"3763","00000772552000000",1,0.693255533297688
"3764","00000772555000000",1,0.693255533297688
"3765","00000772558000000",1,0.693255533297688
"3766","00000773167000000",1,0.693255533297688
"3767","00000774721000000",1,0.693255533297688
"3768","00000774724000000",1,0.693255533297688
"3769","00000775015400000",1,0.693255533297688
"3770","00000775015500000",1,0.693255533297688
"3771","00000775167080000",1,0.693255533297688
"3772","00000777352000000",1,0.693255533297688
"3773","00000777355000000",1,0.693255533297688
"3774","00000778489000000",1,0.693255533297688
"3775","00000779644000000",1,0.693255533297688
"3776","00000780790000000",1,0.693255533297688
"3777","00000785692000000",1,0.693255533297688
"3778","00000785695000000",1,0.693255533297688
"3779","00000785725000200",1,0.693255533297688
"3780","00000785749000000",1,0.693255533297688
"3781","00000785974000000",1,0.693255533297688
"3782","00000785977000000",1,0.693255533297688
"3783","00000786535000000",1,0.693255533297688
"3784","00000786589000000",2,1.38651106659538
"3785","00000786592000000",2,1.38651106659538
"3786","00000786619000000",1,0.693255533297688
"3787","00000786619000100",1,0.693255533297688
"3788","00000786634000000",2,1.38651106659538
"3789","00000786637000000",2,1.38651106659538
"3790","00000786733000000",1,0.693255533297688
"3791","00000786769000000",1,0.693255533297688
"3792","00000786772000000",1,0.693255533297688
"3793","00000786835000000",1,0.693255533297688
"3794","00000786838000000",1,0.693255533297688
"3795","00000786935000000",1,0.693255533297688
"3796","00000787273000000",1,0.693255533297688
"3797","00000787276000000",1,0.693255533297688
"3798","00000787327000000",1,0.693255533297688
"3799","00000787330000000",1,0.693255533297688
"3800","00000787357000000",1,0.693255533297688
"3801","00000787360000000",1,0.693255533297688
"3802","00000787558000000",1,0.693255533297688
"3803","00000787561000000",1,0.693255533297688
"3804","00000787765000000",1,0.693255533297688
"3805","00000788359000000",1,0.693255533297688
"3806","00000788419000000",2,1.38651106659538
"3807","00000788422000000",2,1.38651106659538
"3808","00000789356200000",1,0.693255533297688
"3809","00000789811000000",1,0.693255533297688
"3810","00000790252000000",1,0.693255533297688
"3811","00000791102640000",1,0.693255533297688
"3812","00000791102660000",1,0.693255533297688
"3813","00000791102680000",1,0.693255533297688
"3814","00000791116740000",1,0.693255533297688
"3815","00000791116780000",1,0.693255533297688
"3816","00000791116780100",1,0.693255533297688
"3817","00000791116920100",1,0.693255533297688
"3818","00000791116950000",1,0.693255533297688
"3819","00000791118160000",1,0.693255533297688
"3820","00000791118170000",1,0.693255533297688
"3821","00000791118650000",1,0.693255533297688
"3822","00000791136000000",1,0.693255533297688
"3823","00000791136100000",1,0.693255533297688
"3824","00000792772000000",2,1.38651106659538
"3825","00000792775000000",2,1.38651106659538
"3826","00000793915600000",1,0.693255533297688
"3827","00000793950400000",1,0.693255533297688
"3828","00000793950580000",1,0.693255533297688
"3829","00000793950600000",1,0.693255533297688
"3830","00000793954060000",1,0.693255533297688
"3831","00000793954080000",1,0.693255533297688
"3832","00000793954240000",1,0.693255533297688
"3833","00000793955520000",1,0.693255533297688
"3834","00000793955540000",1,0.693255533297688
"3835","00000793982120000",1,0.693255533297688
"3836","00000793982140000",1,0.693255533297688
"3837","00000793982340000",1,0.693255533297688
"3838","00000794078430000",1,0.693255533297688
"3839","00000794078440000",1,0.693255533297688
"3840","00000794086400000",1,0.693255533297688
"3841","00000794089400000",1,0.693255533297688
"3842","00000794089500000",1,0.693255533297688
"3843","00000794131320000",1,0.693255533297688
"3844","00000794131330000",1,0.693255533297688
"3845","00000794190800000",1,0.693255533297688
"3846","00000794190900000",1,0.693255533297688
"3847","00000794205700000",1,0.693255533297688
"3848","00000794205800000",1,0.693255533297688
"3849","00000794211660000",1,0.693255533297688
"3850","00000794211670000",2,1.38651106659538
"3851","00000794211680000",2,1.38651106659538
"3852","00000794211690000",2,1.38651106659538
"3853","00000794211700000",1,0.693255533297688
"3854","00000794211710000",1,0.693255533297688
"3855","00000794211790000",1,0.693255533297688
"3856","00000794211800000",1,0.693255533297688
"3857","00000794211900000",1,0.693255533297688
"3858","00000794211910000",2,1.38651106659538
"3859","00000794211920000",4,2.77302213319075
"3860","00000794211930000",4,2.77302213319075
"3861","00000794211940000",1,0.693255533297688
"3862","00000794211960000",1,0.693255533297688
"3863","00000794211970000",1,0.693255533297688
"3864","00000794212260000",1,0.693255533297688
"3865","00000794212270000",1,0.693255533297688
"3866","00000794214660000",1,0.693255533297688
"3867","00000794214680000",1,0.693255533297688
"3868","00000794243310000",1,0.693255533297688
"3869","00000794243320000",1,0.693255533297688
"3870","00000794243740000",1,0.693255533297688
"3871","00000794264850000",1,0.693255533297688
"3872","00000794272120000",1,0.693255533297688
"3873","00000794272140000",2,1.38651106659538
"3874","00000794276010000",1,0.693255533297688
"3875","00000794276620000",3,2.07976659989306
"3876","00000794276630000",3,2.07976659989306
"3877","00000794277620000",1,0.693255533297688
"3878","00000794280250000",1,0.693255533297688
"3879","00000794280300000",1,0.693255533297688
"3880","00000794302120000",1,0.693255533297688
"3881","00000794309520000",1,0.693255533297688
"3882","00000794309530000",1,0.693255533297688
"3883","00000794313000000",1,0.693255533297688
"3884","00000794484760000",1,0.693255533297688
"3885","00000794484770000",1,0.693255533297688
"3886","00000794484930000",1,0.693255533297688
"3887","00000794484940000",1,0.693255533297688
"3888","00000794515000000",1,0.693255533297688
"3889","00000795706000000",1,0.693255533297688
"3890","00000795757000000",1,0.693255533297688
"3891","00000796231000000",1,0.693255533297688
"3892","00000796234000000",1,0.693255533297688
"3893","00000796467300000",1,0.693255533297688
"3894","00000796495700000",1,0.693255533297688
"3895","00000796499500000",1,0.693255533297688
"3896","00000796499600000",1,0.693255533297688
"3897","00000796504300000",1,0.693255533297688
"3898","00000796504400000",1,0.693255533297688
"3899","00000796572700000",1,0.693255533297688
"3900","00000796574000000",1,0.693255533297688
"3901","00000796574100000",1,0.693255533297688
"3902","00000796937840000",1,0.693255533297688
"3903","00000796937860000",1,0.693255533297688
"3904","00000796941020000",1,0.693255533297688
"3905","00000796941100000",1,0.693255533297688
"3906","00000796949260000",1,0.693255533297688
"3907","00000796949280000",1,0.693255533297688
"3908","00000797686620000",1,0.693255533297688
"3909","00000797686640000",1,0.693255533297688
"3910","00000797690870000",1,0.693255533297688
"3911","00000797694900000",1,0.693255533297688
"3912","00000797705900000",1,0.693255533297688
"3913","00000797724040000",1,0.693255533297688
"3914","00000797724060000",1,0.693255533297688
"3915","00000797724640000",1,0.693255533297688
"3916","00000797725130000",1,0.693255533297688
"3917","00000797725140000",1,0.693255533297688
"3918","00000797725150000",3,2.07976659989306
"3919","00000797725260000",1,0.693255533297688
"3920","00000797725270000",1,0.693255533297688
"3921","00000797725550000",1,0.693255533297688
"3922","00000797725560000",2,1.38651106659538
"3923","00000797725760000",1,0.693255533297688
"3924","00000797725770000",1,0.693255533297688
"3925","00000797725780000",3,2.07976659989306
"3926","00000797725800000",1,0.693255533297688
"3927","00000797725810000",1,0.693255533297688
"3928","00000797726650000",1,0.693255533297688
"3929","00000797726660000",1,0.693255533297688
"3930","00000797726840000",1,0.693255533297688
"3931","00000797726850000",1,0.693255533297688
"3932","00000797727500000",1,0.693255533297688
"3933","00000797727510000",1,0.693255533297688
"3934","00000797727760000",1,0.693255533297688
"3935","00000797727770000",1,0.693255533297688
"3936","00000797727820000",1,0.693255533297688
"3937","00000797729290000",1,0.693255533297688
"3938","00000797995000000",1,0.693255533297688
"3939","00000797998000000",1,0.693255533297688
"3940","00000798154000000",1,0.693255533297688
"3941","00000798157000000",1,0.693255533297688
"3942","00000798451000000",1,0.693255533297688
"3943","00000798466000000",1,0.693255533297688
"3944","00000798469000000",1,0.693255533297688
"3945","00000798553150000",2,1.38651106659538
"3946","00000798553300000",2,1.38651106659538
"3947","00000798796860000",1,0.693255533297688
"3948","00000798796870000",1,0.693255533297688
"3949","00000798946000000",2,1.38651106659538
"3950","00000798949000000",2,1.38651106659538
"3951","00000799439100000",1,0.693255533297688
"3952","00000799439120000",1,0.693255533297688
"3953","00000799445160000",1,0.693255533297688
"3954","00000799445180000",1,0.693255533297688
"3955","00000799446340000",1,0.693255533297688
"3956","00000799450210000",1,0.693255533297688
"3957","00000799450210100",1,0.693255533297688
"3958","00000799469040000",1,0.693255533297688
"3959","00000799470560000",1,0.693255533297688
"3960","00000799470580000",1,0.693255533297688
"3961","00000799470680000",1,0.693255533297688
"3962","00000799471960000",1,0.693255533297688
"3963","00000799471980000",2,1.38651106659538
"3964","00000799472000000",1,0.693255533297688
"3965","00000799472020000",2,1.38651106659538
"3966","00000799473020000",1,0.693255533297688
"3967","00000799473040000",1,0.693255533297688
"3968","00000799473620000",1,0.693255533297688
"3969","00000799487200000",1,0.693255533297688
"3970","00000799487300000",1,0.693255533297688
"3971","00000799490500000",1,0.693255533297688
"3972","00000799498400000",1,0.693255533297688
"3973","00000799498500000",1,0.693255533297688
"3974","00000799531200000",2,1.38651106659538
"3975","00000799676000000",1,0.693255533297688
"3976","00000799677380000",1,0.693255533297688
"3977","00000799677390000",2,1.38651106659538
"3978","00000799677400000",1,0.693255533297688
"3979","00000799678120000",1,0.693255533297688
"3980","00000799678470000",1,0.693255533297688
"3981","00000799678480000",1,0.693255533297688
"3982","00000799679000000",1,0.693255533297688
"3983","00000799679350000",1,0.693255533297688
"3984","00000799703800000",1,0.693255533297688
"3985","00000799885030000",1,0.693255533297688
"3986","00000799886670000",2,1.38651106659538
"3987","00000799886690000",4,2.77302213319075
"3988","00000799886710000",2,1.38651106659538
"3989","00000801238000000",1,0.693255533297688
"3990","00000801592000000",1,0.693255533297688
"3991","00000801828500000",1,0.693255533297688
"3992","00000801828520000",1,0.693255533297688
"3993","00000801829490000",2,1.38651106659538
"3994","00000801831740000",1,0.693255533297688
"3995","00000801831750000",1,0.693255533297688
"3996","00000801834150000",1,0.693255533297688
"3997","00000801834160000",1,0.693255533297688
"3998","00000801853800000",1,0.693255533297688
"3999","00000801853900000",1,0.693255533297688
"4000","00000803833000000",1,0.693255533297688
"4001","00000803878000000",1,0.693255533297688
"4002","00000804067000000",1,0.693255533297688
"4003","00000804070000000",1,0.693255533297688
"4004","00000804640000000",1,0.693255533297688
"4005","00000804643000000",1,0.693255533297688
"4006","00000804721000000",2,1.38651106659538
"4007","00000804727000000",1,0.693255533297688
"4008","00000805885000000",1,0.693255533297688
"4009","00000805888000000",1,0.693255533297688
"4010","00000806416000000",1,0.693255533297688
"4011","00000808204000000",1,0.693255533297688
"4012","00000808207000000",1,0.693255533297688
"4013","00000808276440000",1,0.693255533297688
"4014","00000808276480000",1,0.693255533297688
"4015","00000808378000000",1,0.693255533297688
"4016","00000808381000000",1,0.693255533297688
"4017","00000808444000000",2,1.38651106659538
"4018","00000808447000000",2,1.38651106659538
"4019","00000808507000000",1,0.693255533297688
"4020","00000808580280000",1,0.693255533297688
"4021","00000808580300000",1,0.693255533297688
"4022","00000808580360000",1,0.693255533297688
"4023","00000808580380000",1,0.693255533297688
"4024","00000808589320000",1,0.693255533297688
"4025","00000808589350000",1,0.693255533297688
"4026","00000808589380000",1,0.693255533297688
"4027","00000808589400000",1,0.693255533297688
"4028","00000808589860000",1,0.693255533297688
"4029","00000808591500000",1,0.693255533297688
"4030","00000808591520000",1,0.693255533297688
"4031","00000808591660000",1,0.693255533297688
"4032","00000808591680000",1,0.693255533297688
"4033","00000808592040000",1,0.693255533297688
"4034","00000808592060000",1,0.693255533297688
"4035","00000808592760000",1,0.693255533297688
"4036","00000808592780000",1,0.693255533297688
"4037","00000808592860000",1,0.693255533297688
"4038","00000808592880000",1,0.693255533297688
"4039","00000808890280000",1,0.693255533297688
"4040","00000808916780100",1,0.693255533297688
"4041","00000808916800000",1,0.693255533297688
"4042","00000809365000000",2,1.38651106659538
"4043","00000809368000000",2,1.38651106659538
"4044","00000809473000000",1,0.693255533297688
"4045","00000809779520000",1,0.693255533297688
"4046","00000809779530000",1,0.693255533297688
"4047","00000809779540000",1,0.693255533297688
"4048","00000809779610000",2,1.38651106659538
"4049","00000809779620000",3,2.07976659989306
"4050","00000809779630000",3,2.07976659989306
"4051","00000809779640000",1,0.693255533297688
"4052","00000809779790000",1,0.693255533297688
"4053","00000809779800000",1,0.693255533297688
"4054","00000809781010000",3,2.07976659989306
"4055","00000809781020000",3,2.07976659989306
"4056","00000809781030000",3,2.07976659989306
"4057","00000809781200000",1,0.693255533297688
"4058","00000809781210000",1,0.693255533297688
"4059","00000809781220000",1,0.693255533297688
"4060","00000811145580000",1,0.693255533297688
"4061","00000811145600000",4,2.77302213319075
"4062","00000811145620000",4,2.77302213319075
"4063","00000811145720000",1,0.693255533297688
"4064","00000811145860000",1,0.693255533297688
"4065","00000811145880000",1,0.693255533297688
"4066","00000811146580000",2,1.38651106659538
"4067","00000811146600000",3,2.07976659989306
"4068","00000811146620000",2,1.38651106659538
"4069","00000811146640000",1,0.693255533297688
"4070","00000811146700000",1,0.693255533297688
"4071","00000811146720000",1,0.693255533297688
"4072","00000811147220000",1,0.693255533297688
"4073","00000811147500000",1,0.693255533297688
"4074","00000811148420000",1,0.693255533297688
"4075","00000811151000000",1,0.693255533297688
"4076","00000811151110000",2,1.38651106659538
"4077","00000811151120000",2,1.38651106659538
"4078","00000811151270000",1,0.693255533297688
"4079","00000811151390000",1,0.693255533297688
"4080","00000811151510000",1,0.693255533297688
"4081","00000811151720000",2,1.38651106659538
"4082","00000811151730000",4,2.77302213319075
"4083","00000811151740000",1,0.693255533297688
"4084","00000811151750000",1,0.693255533297688
"4085","00000811152210000",1,0.693255533297688
"4086","00000811152220000",1,0.693255533297688
"4087","00000811152360000",2,1.38651106659538
"4088","00000811152370000",2,1.38651106659538
"4089","00000811152440000",1,0.693255533297688
"4090","00000811152780000",2,1.38651106659538
"4091","00000811152790000",3,2.07976659989306
"4092","00000811152820000",1,0.693255533297688
"4093","00000811152890000",1,0.693255533297688
"4094","00000811157020000",1,0.693255533297688
"4095","00000811157030000",1,0.693255533297688
"4096","00000811157090000",1,0.693255533297688
"4097","00000811157100000",1,0.693255533297688
"4098","00000811157120000",1,0.693255533297688
"4099","00000811157900000",1,0.693255533297688
"4100","00000811157910000",1,0.693255533297688
"4101","00000811158200000",1,0.693255533297688
"4102","00000811158210000",2,1.38651106659538
"4103","00000811158220000",1,0.693255533297688
"4104","00000811158240000",1,0.693255533297688
"4105","00000811158280000",1,0.693255533297688
"4106","00000811158290000",1,0.693255533297688
"4107","00000811158300000",1,0.693255533297688
"4108","00000811158310000",1,0.693255533297688
"4109","00000811158580000",1,0.693255533297688
"4110","00000811158600000",2,1.38651106659538
"4111","00000811158620000",1,0.693255533297688
"4112","00000811158640000",2,1.38651106659538
"4113","00000811158660000",3,2.07976659989306
"4114","00000811158680000",1,0.693255533297688
"4115","00000811158920000",1,0.693255533297688
"4116","00000811158940000",2,1.38651106659538
"4117","00000811160020000",1,0.693255533297688
"4118","00000811160030000",1,0.693255533297688
"4119","00000811160150000",1,0.693255533297688
"4120","00000811160160000",1,0.693255533297688
"4121","00000811160190000",1,0.693255533297688
"4122","00000811160230000",1,0.693255533297688
"4123","00000811160240000",1,0.693255533297688
"4124","00000811161000000",3,2.07976659989306
"4125","00000811161320000",1,0.693255533297688
"4126","00000811178100000",2,1.38651106659538
"4127","00000811178120000",2,1.38651106659538
"4128","00000811178240000",1,0.693255533297688
"4129","00000811178260000",1,0.693255533297688
"4130","00000811178520000",1,0.693255533297688
"4131","00000811178540000",1,0.693255533297688
"4132","00000811178600000",1,0.693255533297688
"4133","00000811178620000",1,0.693255533297688
"4134","00000811184170000",1,0.693255533297688
"4135","00000811184230000",1,0.693255533297688
"4136","00000811184550000",1,0.693255533297688
"4137","00000811184560000",1,0.693255533297688
"4138","00000811184730000",1,0.693255533297688
"4139","00000811184740000",1,0.693255533297688
"4140","00000811184770000",1,0.693255533297688
"4141","00000811184780000",1,0.693255533297688
"4142","00000811184870000",1,0.693255533297688
"4143","00000811184880000",1,0.693255533297688
"4144","00000811223600000",1,0.693255533297688
"4145","00000811223600100",1,0.693255533297688
"4146","00000811223620000",1,0.693255533297688
"4147","00000811223640000",1,0.693255533297688
"4148","00000811223880100",1,0.693255533297688
"4149","00000811223900100",1,0.693255533297688
"4150","00000811248100000",1,0.693255533297688
"4151","00000811248440000",1,0.693255533297688
"4152","00000811248460000",1,0.693255533297688
"4153","00000811258220000",1,0.693255533297688
"4154","00000811258320000",2,1.38651106659538
"4155","00000811260500000",1,0.693255533297688
"4156","00000811260520000",1,0.693255533297688
"4157","00000811276260000",1,0.693255533297688
"4158","00000811276750000",1,0.693255533297688
"4159","00000811283800000",1,0.693255533297688
"4160","00000811283900000",1,0.693255533297688
"4161","00000811285010000",1,0.693255533297688
"4162","00000811285100000",1,0.693255533297688
"4163","00000811285200000",1,0.693255533297688
"4164","00000811285300000",1,0.693255533297688
"4165","00000811286200000",2,1.38651106659538
"4166","00000811286300000",3,2.07976659989306
"4167","00000811286400000",3,2.07976659989306
"4168","00000811286500000",1,0.693255533297688
"4169","00000811645000000",2,1.38651106659538
"4170","00000811648000000",2,1.38651106659538
"4171","00000811696000000",1,0.693255533297688
"4172","00000812299000000",1,0.693255533297688
"4173","00000812383000000",1,0.693255533297688
"4174","00000812386000000",1,0.693255533297688
"4175","00000812407000000",1,0.693255533297688
"4176","00000812410000000",1,0.693255533297688
"4177","00000812437000000",1,0.693255533297688
"4178","00000812440000000",1,0.693255533297688
"4179","00000812503000000",1,0.693255533297688
"4180","00000812506000000",1,0.693255533297688
"4181","00000812656000000",1,0.693255533297688
"4182","00000812659000000",1,0.693255533297688
"4183","00000812692000000",1,0.693255533297688
"4184","00000812812000000",1,0.693255533297688
"4185","00000812815000000",1,0.693255533297688
"4186","00000812839000000",2,1.38651106659538
"4187","00000812842000000",2,1.38651106659538
"4188","00000812980000000",1,0.693255533297688
"4189","00000813061000000",1,0.693255533297688
"4190","00000813064000000",1,0.693255533297688
"4191","00000813406000000",1,0.693255533297688
"4192","00000813409000000",1,0.693255533297688
"4193","00000815359000000",1,0.693255533297688
"4194","00000815362000000",1,0.693255533297688
"4195","00000815566000000",1,0.693255533297688
"4196","00000815569000000",1,0.693255533297688
"4197","00000815920000000",1,0.693255533297688
"4198","00000816048600000",1,0.693255533297688
"4199","00000816055800000",1,0.693255533297688
"4200","00000816988000000",2,1.38651106659538
"4201","00000817000000000",1,0.693255533297688
"4202","00000817057000000",1,0.693255533297688
"4203","00000817063000000",1,0.693255533297688
"4204","00000817099000000",1,0.693255533297688
"4205","00000817354000000",1,0.693255533297688
"4206","00000817474000000",1,0.693255533297688
"4207","00000817972000000",1,0.693255533297688
"4208","00000818590000100",1,0.693255533297688
"4209","00000820003420000",1,0.693255533297688
"4210","00000820009400000",1,0.693255533297688
"4211","00000820009420000",1,0.693255533297688
"4212","00000820101000000",1,0.693255533297688
"4213","00000820101120000",1,0.693255533297688
"4214","00000820103120000",1,0.693255533297688
"4215","00000820103140000",1,0.693255533297688
"4216","00000820103160000",1,0.693255533297688
"4217","00000820107580000",1,0.693255533297688
"4218","00000820107600000",1,0.693255533297688
"4219","00000820107640000",1,0.693255533297688
"4220","00000820122000000",1,0.693255533297688
"4221","00000820122020000",1,0.693255533297688
"4222","00000820125220000",1,0.693255533297688
"4223","00000820125240000",1,0.693255533297688
"4224","00000820125840000",1,0.693255533297688
"4225","00000820125860000",1,0.693255533297688
"4226","00000820126600000",1,0.693255533297688
"4227","00000820126620000",1,0.693255533297688
"4228","00000820126880000",1,0.693255533297688
"4229","00000820126900000",2,1.38651106659538
"4230","00000820133320000",2,1.38651106659538
"4231","00000820133340000",2,1.38651106659538
