"","Acct","days_from_CO_appro_to_issue","days_from_CO_appro_to_issue_scaled","count_COs","count_COs_scaled","days_since_issue","days_since_issue_scaled","CO_type","CO_sqft","CO_sqft_scaled","occupancy","CO_code_distr"
"906","00000311395000000",7235,7.5296955036647,1,0.38448812847302,599,5.74702825286372,NA,600,0.00823910477442891,9,3
"907","00000311443000000",4,0.00416292771453473,1,0.38448812847302,486,4.66286432536188,2,3159,0.0433788866373682,7,3
"908","00000311446000000",4,0.00416292771453473,1,0.38448812847302,486,4.66286432536188,2,3159,0.0433788866373682,7,3
"909","00000311449000000",4,0.00416292771453473,1,0.38448812847302,486,4.66286432536188,2,3159,0.0433788866373682,7,3
"910","00000312913000000",1,0.00104073192863368,2,0.768976256946041,379,3.63626662409908,2,674,0.00925526102994181,26,3
"911","00000313996000000",3,0.00312219578590105,1,0.38448812847302,725,6.95591900388347,2,912,0.0125234392571319,7,3
"912","00000313999000000",3,0.00312219578590105,1,0.38448812847302,725,6.95591900388347,2,912,0.0125234392571319,7,3
"913","00000314017000000",5,0.00520365964316842,1,0.38448812847302,543,5.20974347463272,2,1936,0.026584844738824,7,3
"914","00000314146000000",37,0.0385070813594463,1,0.38448812847302,392,3.76099344761699,2,4197,0.0576325378971302,20,3
"915","00000314149000000",37,0.0385070813594463,1,0.38448812847302,392,3.76099344761699,2,4197,0.0576325378971302,20,3
"916","00000314152000000",37,0.0385070813594463,1,0.38448812847302,392,3.76099344761699,2,4197,0.0576325378971302,20,3
"917","00000314167000000",11,0.0114480512149705,4,1.53795251389208,501,4.80677989095947,2,587,0.00806059083764962,7,3
"918","00000314218000000",3,0.00312219578590105,1,0.38448812847302,704,6.75443721204684,2,1465,0.0201171474908973,7,3
"919","00000314221000000",3,0.00312219578590105,1,0.38448812847302,704,6.75443721204684,2,1465,0.0201171474908973,7,3
"920","00000314224000000",3,0.00312219578590105,1,0.38448812847302,704,6.75443721204684,2,1465,0.0201171474908973,7,3
"921","00000316054000000",48,0.0499551325744168,2,0.768976256946041,435,4.17355140233008,2,3138,0.0430905179702632,4,3
"922","00000316438000000",386,0.401722524452602,1,0.38448812847302,619,5.9389156736605,2,3833,0.05263414766731,4,3
"923","00000316864000000",9404,9.78704305687116,1,0.38448812847302,599,5.74702825286372,NA,0,0,4,3
"924","00000316867000000",9404,9.78704305687116,1,0.38448812847302,599,5.74702825286372,NA,0,0,4,3
"925","00000316870000000",9404,9.78704305687116,1,0.38448812847302,599,5.74702825286372,NA,0,0,4,3
"926","00000316912000000",2,0.00208146385726737,1,0.38448812847302,394,3.78018218969667,2,3332,0.0457544951806619,7,3
"927","00000317719000000",3,0.00312219578590105,1,0.38448812847302,672,6.44741733877199,2,NA,NA,7,3
"928","00000317743000000",7,0.00728512350043578,2,0.768976256946041,464,4.45178816248542,2,680,0.0093376520776861,20,3
"929","00000320092000000",25,0.0260182982158421,1,0.38448812847302,528,5.06582790903513,2,2160,0.0296607771879441,7,3
"930","00000320094000000",25,0.0260182982158421,1,0.38448812847302,528,5.06582790903513,2,2160,0.0296607771879441,7,3
"931","00000322258000000",29,0.0301812259303768,1,0.38448812847302,367,3.52113417162101,2,4045,0.0555452980209416,7,3
"932","00000322261000000",300,0.312219578590105,1,0.38448812847302,386,3.70342722137796,2,100,0.00137318412907149,28,3
"933","00000322511000000",0.5,0.000520365964316842,2,0.768976256946041,378,3.62667225305924,3,NA,NA,4.5,4
"934","00000323401000000",8,0.00832585542906946,2,0.768976256946041,427,4.09679643401137,2,560,0.00768983112280032,7,3
"935","00000324142000000",1,0.00104073192863368,1,0.38448812847302,421,4.03923020777233,2,NA,NA,NA,3
"936","00000324457000000",19,0.01977390664404,1,0.38448812847302,382,3.6650497372186,2,9087,0.124781241808726,27,3
"937","00000324694000000",NA,NA,1,0.38448812847302,709,6.80240906724604,2,4000,0.0549273651628594,26,3
"938","00000324697000000",NA,NA,1,0.38448812847302,709,6.80240906724604,2,3055,0.0419507751431339,26,3
"939","00000327271000000",5,0.00520365964316842,3,1.15346438541906,557,5.34406466919047,2,1357,0.0186341086315001,20,3
"940","00000327274000000",5,0.00520365964316842,3,1.15346438541906,557,5.34406466919047,2,1357,0.0186341086315001,20,3
"941","00000327277000000",5,0.00520365964316842,2,0.768976256946041,557,5.34406466919047,2,1357,0.0186341086315001,20,3
"942","00000329005000000",1,0.00104073192863368,2,0.768976256946041,533,5.11379976423433,2,1200,0.0164782095488578,7,3
"943","00000329728000000",147,0.152987593509151,1,0.38448812847302,567,5.44000837958886,2,1085,0.0148990478004256,20,3
"944","00000329749000000",147,0.152987593509151,1,0.38448812847302,567,5.44000837958886,2,1085,0.0148990478004256,20,3
"945","00000329821000000",5,0.00520365964316842,3,1.15346438541906,410,3.9336921263341,2,4142,0.0568772866261409,20,3
"946","00000330853000000",1,0.00104073192863368,1,0.38448812847302,612,5.87175507638163,2,1276,0.0175218294869522,20,3
"947","00000332149000000",5,0.00520365964316842,1,0.38448812847302,466,4.4709769045651,2,1000,0.0137318412907149,7,3
"948","00000332161000000",147,0.152987593509151,1,0.38448812847302,535,5.13298850631401,2,1172,0.0160937179927178,7,3
"949","00000332179000000",NA,NA,1,0.38448812847302,714,6.85038092244524,2,NA,NA,26,3
"950","00000332188000000",54,0.0561995241462189,1,0.38448812847302,550,5.2769040719116,2,3175,0.0435985960980197,4,3
"951","00000334387000000",3,0.00312219578590105,1,0.38448812847302,536,5.14258287735385,2,3644,0.0500388296633649,26,3
"952","00000334594500000",125,0.13009149107921,1,0.38448812847302,555,5.32487592711079,2,2257,0.0309927657931434,11,3
"953","00000335116000000",1,0.00104073192863368,1,0.38448812847302,588,5.64149017142549,3,NA,NA,NA,2
"954","00000335320000000",9,0.00936658735770315,1,0.38448812847302,631,6.05404812613858,2,572,0.0078546132182889,4,3
"955","00000335323000000",9,0.00936658735770315,1,0.38448812847302,631,6.05404812613858,2,572,0.0078546132182889,4,3
"956","00000335326000000",9,0.00936658735770315,1,0.38448812847302,631,6.05404812613858,2,572,0.0078546132182889,4,3
"957","00000336568000000",659,0.685842340969597,1,0.38448812847302,542,5.20014910359288,2,800,0.0109854730325719,7,3
"958","00000336571000000",659,0.685842340969597,1,0.38448812847302,542,5.20014910359288,2,800,0.0109854730325719,7,3
"959","00000336574000000",659,0.685842340969597,1,0.38448812847302,542,5.20014910359288,2,800,0.0109854730325719,7,3
"960","00000336769000000",32,0.0333034217162779,3,1.15346438541906,448,4.29827822584799,2,2952,0.0405363954901903,7,3
"961","00000337255000000",30,0.0312219578590105,3,1.15346438541906,406,3.89531464217474,2,1108,0.0152148801501121,20,3
"962","00000337258000000",30,0.0312219578590105,3,1.15346438541906,406,3.89531464217474,2,1108,0.0152148801501121,20,3
"963","00000342472000000",27,0.0280997620731094,1,0.38448812847302,522,5.0082616827961,2,900,0.0123586571616434,20,3
"964","00000342475000000",27,0.0280997620731094,1,0.38448812847302,522,5.0082616827961,2,900,0.0123586571616434,20,3
"965","00000342478000000",27,0.0280997620731094,1,0.38448812847302,522,5.0082616827961,2,900,0.0123586571616434,20,3
"966","00000345938000200",40,0.0416292771453473,2,0.768976256946041,569,5.45919712166854,2,1400,0.0192245778070008,20,3
"967","00000352369000000",6,0.0062443915718021,1,0.38448812847302,641,6.14999183653697,2,2576,0.0353732231648815,20,3
"968","00000352372000000",6,0.0062443915718021,1,0.38448812847302,641,6.14999183653697,2,2576,0.0353732231648815,20,3
"969","00000352804000000",7,0.00728512350043578,1,0.38448812847302,542,5.20014910359288,2,1000,0.0137318412907149,7,3
"970","00000352807000000",7,0.00728512350043578,1,0.38448812847302,542,5.20014910359288,2,1000,0.0137318412907149,7,3
"971","00000354166000000",128,0.133213686865111,2,0.768976256946041,406,3.89531464217474,2,3800,0.0521809969047165,2,3
"972","00000354493000000",67,0.0697290392184568,1,0.38448812847302,367,3.52113417162101,2,1445,0.019842510665083,21,3
"973","00000355261000000",12,0.0124887831436042,1,0.38448812847302,479,4.59570372808301,2,980,0.0134572044649006,7,3
"974","00000355264000000",12,0.0124887831436042,2,0.768976256946041,479,4.59570372808301,2,980,0.0134572044649006,7,3
"975","00000355267000000",1,0.00104073192863368,1,0.38448812847302,542,5.20014910359288,2,1100,0.0151050254197863,7,3
"976","00000355270000000",1,0.00104073192863368,2,0.768976256946041,542,5.20014910359288,2,1100,0.0151050254197863,7,3
"977","00000355273000000",76,0.0790956265761599,1,0.38448812847302,710,6.81200343828588,2,2000,0.0274636825814297,7,3
"978","00000357396100200",15,0.0156109789295052,1,0.38448812847302,483,4.63408121224237,2,NA,NA,4,3
"979","00000359335000000",122,0.126969295293309,1,0.38448812847302,701,6.72565409892732,2,3005,0.0412641830785981,7,3
"980","00000359336000000",122,0.126969295293309,1,0.38448812847302,701,6.72565409892732,2,3005,0.0412641830785981,7,3
"981","00000361825000100",57,0.0593217199321199,4,1.53795251389208,401,3.84734278697555,2,1571,0.021572722667713,7,3
"982","00000361838000000",70,0.0728512350043578,1,0.38448812847302,610,5.85256633430195,2,NA,NA,7,3
"983","00000365212000000",1,0.00104073192863368,2,0.768976256946041,436,4.18314577336992,2,200,0.00274636825814297,7,3
"984","00000366130000000",69,0.0718105030757241,2,0.768976256946041,471,4.51894875976429,2,NA,NA,7,3
"985","00000366133000000",69,0.0718105030757241,1,0.38448812847302,480,4.60529809912285,2,2110,0.0289741851234083,7,3
"986","00000366136000000",69,0.0718105030757241,1,0.38448812847302,480,4.60529809912285,2,2110,0.0289741851234083,7,3
"987","00000366413000000",66,0.0686883072898231,11,4.22936941320322,410,3.9336921263341,2,NA,NA,7,3
"988","00000366414000000",93,0.0967880693629325,5,1.9224406423651,470,4.50935438872445,2,18874,0.259174772520952,7,3
"989","00000366439000000",63,0.065566111503922,1,0.38448812847302,680,6.5241723070907,2,3000,0.0411955238721446,7,3
"990","00000366443000000",0,0,1,0.38448812847302,378,3.62667225305924,3,NA,NA,20,4
"991","00000366454000000",116,0.120724903721507,1,0.38448812847302,452,4.33665571000735,2,1375,0.0188812817747329,7,3
"992","00000366455000000",116,0.120724903721507,1,0.38448812847302,452,4.33665571000735,2,1375,0.0188812817747329,7,3
"993","00000366470000000",7,0.00728512350043578,2,0.768976256946041,508,4.87394048823835,2,1000,0.0137318412907149,2,3
"994","00000366487000000",24,0.0249775662872084,2,0.768976256946041,560,5.37284778230999,2,1473,0.020227002221223,7,3
"995","00000366494000000",116,0.120724903721507,1,0.38448812847302,420,4.02963583673249,2,NA,NA,7,3
"996","00000366504500000",1,0.00104073192863368,3,1.15346438541906,535,5.13298850631401,2,1675,0.0230008341619474,7,3
"997","00000366506200000",64,0.0666068434325557,10,3.8448812847302,378,3.62667225305924,2,4893,0.0671898994354678,7,3
"998","00000366506300000",64,0.0666068434325557,11,4.22936941320322,378,3.62667225305924,2,4893,0.0671898994354678,7,3
"999","00000366506400000",248,0.258101518301153,3,1.15346438541906,484,4.6436755832822,2,14676,0.201528502782531,7,3
"1000","00000366506400100",176,0.183168819439528,7,2.69141689931114,457,4.38462756520654,2,1800,0.0247173143232867,7,3
"1001","00000366839500000",4,0.00416292771453473,2,0.768976256946041,473,4.53813750184397,2,2100,0.0288368667105012,7,3
"1002","00000367082000000",20,0.0208146385726737,1,0.38448812847302,708,6.7928146962062,2,1575,0.0216276500328759,20,3
"1003","00000367108000000",NA,NA,1,0.38448812847302,413,3.96247523945362,2,2000,0.0274636825814297,20,3
"1004","00000367481000000",1,0.00104073192863368,2,0.768976256946041,436,4.18314577336992,2,938,0.0128804671306905,20,3
"1005","00000367723000000",48,0.0499551325744168,1,0.38448812847302,548,5.25771532983192,2,17056,0.234210285054433,15,3
"1006","00000367903000000",5,0.00520365964316842,5,1.9224406423651,380,3.64586099513892,2,669,0.00918660182348824,7,3
"1007","00000367934900000",186,0.193576138725865,4,1.53795251389208,571,5.47838586374822,2,3324,0.0456446404503362,7,3
"1008","00000367935000000",1,0.00104073192863368,4,1.53795251389208,442,4.24071199960895,2,21038,0.288890477074059,11,3
"1009","00000367935020000",64,0.0666068434325557,3,1.15346438541906,407,3.90490901321458,2,2950,0.0405089318076088,7,3
"1010","00000367935020100",56,0.0582809880034863,2,0.768976256946041,521,4.99866731175626,2,NA,NA,5.5,3
"1011","00000367935750000",37,0.0385070813594463,1,0.38448812847302,520,4.98907294071642,2,NA,NA,7,3
"1012","00000369388000000",2,0.00208146385726737,1,0.38448812847302,429,4.11598517609105,2,900,0.0123586571616434,7,3
"1013","00000369394000000",2,0.00208146385726737,1,0.38448812847302,429,4.11598517609105,2,900,0.0123586571616434,7,3
"1014","00000369397000000",2,0.00208146385726737,1,0.38448812847302,429,4.11598517609105,2,900,0.0123586571616434,7,3
"1015","00000372400000000",1,0.00104073192863368,1,0.38448812847302,595,5.70865076870436,2,2400,0.0329564190977157,7,3
"1016","00000372400000100",1,0.00104073192863368,1,0.38448812847302,595,5.70865076870436,2,2400,0.0329564190977157,7,3
"1017","00000373099000000",35,0.0364256175021789,1,0.38448812847302,420,4.02963583673249,2,3000,0.0411955238721446,7,4
"1018","00000373111000000",35,0.0364256175021789,1,0.38448812847302,420,4.02963583673249,2,3000,0.0411955238721446,7,4
"1019","00000373124000000",35,0.0364256175021789,1,0.38448812847302,420,4.02963583673249,2,3000,0.0411955238721446,7,4
"1020","00000373126000000",35,0.0364256175021789,1,0.38448812847302,420,4.02963583673249,2,3000,0.0411955238721446,7,4
"1021","00000375304000000",16,0.0166517108581389,1,0.38448812847302,379,3.63626662409908,2,670,0.00920033366477895,20,3
"1022","00000376495000000",1,0.00104073192863368,1,0.38448812847302,675,6.4762004518915,2,2176,0.0298804866485955,26,3
"1023","00000376764000000",1,0.00104073192863368,3,1.15346438541906,490,4.70124180952124,2,1204,0.0165331369140207,20,3
"1024","00000377980000000",3,0.00312219578590105,1,0.38448812847302,410,3.9336921263341,2,1951,0.0267908223581847,7,3
"1025","00000378266500000",330,0.343441536449115,1,0.38448812847302,556,5.33447029815063,2,36486,0.501019961333022,20,3
"1026","00000379567000000",140,0.145702470008716,2,0.768976256946041,634,6.08283123925809,2,2894,0.0397399486953288,2,3
"1027","00000379762000000",1,0.00104073192863368,2,0.768976256946041,660,6.33228488629392,2,1050,0.0144184333552506,20,3
"1028","00000379765000000",91,0.0947066055056652,3,1.15346438541906,393,3.77058781865683,2,1600,0.0219709460651438,2,3
"1029","00000379768000000",91,0.0947066055056652,3,1.15346438541906,393,3.77058781865683,2,1600,0.0219709460651438,2,3
"1030","00000383380000000",1058,1.10109438049444,1,0.38448812847302,658,6.31309614421424,2,1554,0.0213392813657709,20,3
"1031","00000383406100000",1,0.00104073192863368,3,1.15346438541906,707,6.78322032516636,2,1000,0.0137318412907149,26,3
"1032","00000388744000000",127,0.132172954936478,1,0.38448812847302,511,4.90272360135786,2,2814,0.0386414013920716,2,3
"1033","00000390376000000",5,0.00520365964316842,8,3.07590502778416,374,3.58829476889988,2,1365,0.0187439633618258,7,3
"1034","00000393037000000",18,0.0187331747154063,1,0.38448812847302,532,5.10420539319449,2,3900,0.0535541810337879,7,3
"1035","00000393049000000",18,0.0187331747154063,1,0.38448812847302,532,5.10420539319449,2,3900,0.0535541810337879,7,3
"1036","00000393080000000",95,0.0988695332201999,1,0.38448812847302,504,4.83556300407899,2,3484,0.0478417350568506,20,3
"1037","00000393088000000",18,0.0187331747154063,1,0.38448812847302,532,5.10420539319449,2,3900,0.0535541810337879,7,3
"1038","00000393124000000",95,0.0988695332201999,1,0.38448812847302,504,4.83556300407899,2,3484,0.0478417350568506,20,3
"1039","00000393475000000",0,0,1,0.38448812847302,381,3.65545536617876,1,NA,NA,NA,3
"1040","00000394341200000",74,0.0770141627188926,2,0.768976256946041,476,4.56692061496349,2,1338,0.0183732036469765,7,3
"1041","00000394341320000",4642,4.83107761271756,1,0.38448812847302,667,6.39944548357279,2,NA,NA,2,3
"1042","00000394341340000",266,0.27683469301656,1,0.38448812847302,653,6.26512428901504,2,1339,0.0183869354882672,20,3
"1043","00000394911000000",91,0.0947066055056652,1,0.38448812847302,458,4.39422193624638,2,1840,0.0252665879749153,7,3
"1044","00000394990000000",40,0.0416292771453473,1,0.38448812847302,605,5.80459447910276,2,NA,NA,7,3
"1045","00000398326000000",50,0.0520365964316842,1,0.38448812847302,651,6.24593554693536,2,2480,0.0340549664009728,20,3
"1046","00000398410000000",42,0.0437107410026147,1,0.38448812847302,413,3.96247523945362,2,2400,0.0329564190977157,7,4
"1047","00000398413000000",42,0.0437107410026147,1,0.38448812847302,413,3.96247523945362,2,2400,0.0329564190977157,7,4
"1048","00000398416000000",42,0.0437107410026147,1,0.38448812847302,413,3.96247523945362,2,2400,0.0329564190977157,7,4
"1049","00000398461000000",1131,1.1770678112847,1,0.38448812847302,613,5.88134944742147,2,8804,0.120895130723454,7,3
"1050","00000398500020000",9,0.00936658735770315,1,0.38448812847302,632,6.06364249717842,2,1000,0.0137318412907149,20,3
"1051","00000398500040000",9,0.00936658735770315,1,0.38448812847302,632,6.06364249717842,2,1000,0.0137318412907149,20,3
"1052","00000398500060000",39,0.0405885452167136,3,1.15346438541906,436,4.18314577336992,2,3584,0.049214919185922,12,3
"1053","00000398557000000",1,0.00104073192863368,3,1.15346438541906,388,3.72261596345763,2,1807,0.0248134372123217,7,3
"1054","00000404733000200",NA,NA,1,0.38448812847302,704,6.75443721204684,2,49518,0.679973317033618,NA,3
"1055","00000404733000300",278,0.289323476160164,10,3.8448812847302,402,3.85693715801538,2,7416,0.101835335011941,2,3
"1056","00000404744000000",3,0.00312219578590105,1,0.38448812847302,571,5.47838586374822,3,2725,0.037419267517198,28,1
"1057","00000404747000000",1,0.00104073192863368,2,0.768976256946041,520,4.98907294071642,3,NA,NA,11,1
