"","Shape_STAr","Shape_STLe","Acct","count_of_311"
"3249",9021.79394531,397.076106737,"00000820774000000",0.694023883250144
"3250",9024.36914063,396.069682458,"00000794277620000",0.694023883250144
"3251",9024.47363281,387.438720053,"00000447709000000",0.694023883250144
"3252",9027.28027344,398.966166562,"00000820780120000",0.694023883250144
"3253",9029.83203125,393.52033542,"00000428884000000",0.694023883250144
"3254",9031.80859375,421.750252583,"00000435946000000",0.694023883250144
"3255",9032.46484375,406.27879182,"00000239638000000",0.694023883250144
"3256",9033.03710938,421.050690552,"00000437026000000",0.694023883250144
"3257",9034.296875,404.04960529,"00000383056000000",0.694023883250144
"3258",9034.81542969,408.000386376,"00000239326000000",0.694023883250144
"3259",9035.30078125,395.76462589,"00000485530000000",0.694023883250144
"3260",9038.25585938,391.429644917,"00000793954060000",0.694023883250144
"3261",9040.18457031,417.416005001,"00611600080050000",0.694023883250144
"3262",9041.06933594,442.842925475,"00000197974000000",0.694023883250144
"3263",9044.44335938,442.927391272,"00000197977000000",0.694023883250144
"3264",9046.52050781,393.748203404,"00000666508000000",0.694023883250144
"3265",9047.9609375,428.881580466,"00000452050000000",0.694023883250144
"3266",9048.54589844,418.805648976,"00000437737000000",0.694023883250144
"3267",9052.24414063,418.837958917,"00000437743000000",0.694023883250144
"3268",9052.97753906,458.221600366,"00000303157000000",0.694023883250144
"3269",9053.15917969,394.640061336,"00000469546000000",0.694023883250144
"3270",9055.10351563,421.312249985,"00000437644000000",0.694023883250144
"3271",9055.41210938,386.023288552,"00000820101120000",0.694023883250144
"3272",9055.70605469,395.853301547,"00000485533000000",0.694023883250144
"3273",9058.0078125,421.658157092,"00000437023000000",0.694023883250144
"3274",9061.69140625,407.890743919,"00000401692000000",0.694023883250144
"3275",9065.75,425.774679587,"00000147835000000",0.694023883250144
"3276",9073.35546875,422.444877431,"00000121780000000",0.694023883250144
"3277",9075.0078125,399.064800289,"00000727561000000",0.694023883250144
"3278",9077.859375,397.322495223,"00000713737000000",0.694023883250144
"3279",9084.68554688,393.417882334,"00000794214660000",0.694023883250144
"3280",9086.67382813,425.214360109,"00000456853000000",0.694023883250144
"3281",9088.00390625,387.200011249,"00000586366000000",0.694023883250144
"3282",9088.54003906,439.218379216,"00000231718000000",0.694023883250144
"3283",9088.57617188,406.006158895,"00000645691000000",0.694023883250144
"3284",9090.18652344,463.806152828,"00000147421000000",0.694023883250144
"3285",9093.31933594,422.436543264,"00000435949000000",0.694023883250144
"3286",9101.03320313,394.905876774,"0060480V000010000",0.694023883250144
"3287",9101.61816406,440.294914139,"00000212080000000",0.694023883250144
"3288",9103.46582031,464.07199974,"00000185362000000",0.694023883250144
"3289",9106.43359375,426.446861655,"00000229057000000",0.694023883250144
"3290",9107.95507813,393.008751266,"00000555289000000",0.694023883250144
"3291",9110.22949219,403.676794257,"00000744805000000",0.694023883250144
"3292",9111.25585938,394.540497938,"00000428881000000",0.694023883250144
"3293",9116.67382813,410.504099256,"00000287554000000",0.694023883250144
"3294",9117.22460938,391.954511852,"00000515471330000",0.694023883250144
"3295",9117.84863281,389.443162802,"00000243814000000",0.694023883250144
"3296",9120.80664063,456.455459141,"00000692821000000",0.694023883250144
"3297",9124.07128906,393.190675994,"00000797725550000",0.694023883250144
"3298",9125.26855469,428.553164373,"00000455170000000",0.694023883250144
"3299",9125.28125,396.282187453,"00000666247000000",0.694023883250144
"3300",9125.36230469,395.101604228,"00000666511000000",0.694023883250144
"3301",9127.34960938,395.946273356,"00000396817000000",0.694023883250144
"3302",9128.59667969,391.089425368,"00000799473620000",0.694023883250144
"3303",9129.43164063,412.310357463,"00000426946000000",0.694023883250144
"3304",9130.85253906,421.432149729,"00000437701000000",0.694023883250144
"3305",9136.41503906,419.899121206,"00000435745000000",0.694023883250144
"3306",9138.96972656,392.502640665,"00000545626000000",0.694023883250144
"3307",9140.73535156,422.26675205,"00000440131000000",0.694023883250144
"3308",9144.66503906,459.498801511,"00000303160000000",0.694023883250144
"3309",9148.33789063,392.722174899,"00000812692000000",0.694023883250144
"3310",9149.06640625,424.984261857,"00000369364000000",0.694023883250144
"3311",9149.70019531,423.399386648,"00000397444000000",0.694023883250144
"3312",9151.38574219,398.475883765,"00000555550000000",0.694023883250144
"3313",9152.72070313,400.358083956,"00000811696000000",0.694023883250144
"3314",9152.80371094,394.092378735,"00000820449020000",0.694023883250144
"3315",9157.1875,397.3673938,"00000485575000000",0.694023883250144
"3316",9158.34765625,399.402510082,"00000737167000000",0.694023883250144
"3317",9161.921875,395.991610787,"00000468796000000",0.694023883250144
"3318",9164.33886719,405.044364707,"00000247462000000",0.694023883250144
"3319",9166.31152344,396.555913909,"00000492685000000",0.694023883250144
"3320",9168.04296875,394.247263113,"00000797725130000",0.694023883250144
"3321",9171.22070313,394.289161175,"00000812503000000",0.694023883250144
"3322",9171.71972656,386.02913428,"00000589756000000",0.694023883250144
"3323",9172.13867188,401.372227804,"00000727213000000",0.694023883250144
"3324",9173.9921875,400.998951073,"00000247693000000",0.694023883250144
"3325",9174.00195313,388.17580464,"00000820009400000",0.694023883250144
"3326",9174.39257813,464.695582986,"00000185365000000",0.694023883250144
"3327",9174.81640625,424.010272045,"00000435763000000",0.694023883250144
"3328",9176.29394531,486.078840466,"00000344257000000",0.694023883250144
"3329",9176.625,396.807771855,"00000485134000000",0.694023883250144
"3330",9181.09765625,441.862402443,"00000356161000000",0.694023883250144
"3331",9182.40625,418.704551549,"00000670795000000",0.694023883250144
"3332",9185.68457031,433.307330456,"00000478339000000",0.694023883250144
"3333",9185.703125,397.49283013,"00000794280300000",0.694023883250144
"3334",9189.36523438,389.877657455,"00000787357000000",0.694023883250144
"3335",9189.78515625,393.077129246,"00000725323650000",0.694023883250144
"3336",9192.53320313,436.957050972,"00000443668000000",0.694023883250144
"3337",9193.44042969,401.511314161,"00000247684000000",0.694023883250144
"3338",9193.80957031,454.783136399,"00000307795000000",0.694023883250144
"3339",9196.40722656,750.575042881,"00000291949620000",0.694023883250144
"3340",9197.51855469,423.810227994,"00000437689000000",0.694023883250144
"3341",9204.33789063,397.151476866,"00000397204000000",0.694023883250144
"3342",9217.53125,402.18951477,"00000758869000000",0.694023883250144
"3343",9217.79785156,394.717917783,"00000797727760000",0.694023883250144
"3344",9218.28417969,423.240536902,"00000437029000000",0.694023883250144
"3345",9218.83886719,398.11760153,"00000426943000000",0.694023883250144
"3346",9220.65722656,398.764953888,"00000608770000000",0.694023883250144
"3347",9221.52734375,422.043720289,"00000436435000000",0.694023883250144
"3348",9227.24414063,397.032189516,"00000469549000000",0.694023883250144
"3349",9228.33984375,395.358713599,"00000820416300000",0.694023883250144
"3350",9229.91015625,475.752718073,"00000789356200000",0.694023883250144
"3351",9231.60449219,416.957918098,"00000657826000000",0.694023883250144
"3352",9233.73828125,403.152478371,"00000727606000000",0.694023883250144
"3353",9236.84765625,390.363563388,"00000811184560000",0.694023883250144
"3354",9240.5625,411.311242343,"00000670816000000",0.694023883250144
"3355",9248.79785156,407.058434106,"00000750837810000",0.694023883250144
"3356",9250.703125,495.334943513,"00000253798000000",0.694023883250144
"3357",9254.22949219,398.521894158,"00000794280250000",0.694023883250144
"3358",9268.14648438,400.975048538,"00000520339000000",0.694023883250144
"3359",9270.70996094,448.009206896,"00000489496000000",0.694023883250144
"3360",9271.35742188,396.240102942,"00000594295000000",0.694023883250144
"3361",9275.76953125,397.66941736,"00000737830000000",0.694023883250144
"3362",9278.43164063,399.883349392,"00000380143000000",0.694023883250144
"3363",9278.71191406,397.252351488,"00000652345000000",0.694023883250144
"3364",9281.05273438,419.62096816,"00000811178540000",0.694023883250144
"3365",9284.12304688,420.582956793,"00000811178600000",0.694023883250144
"3366",9286.04101563,389.202176386,"00000758110000000",0.694023883250144
"3367",9287.93847656,392.887702074,"00000739838200000",0.694023883250144
"3368",9288.57617188,400.744289864,"00000531754000000",0.694023883250144
"3369",9301.296875,390.671246321,"00000811184780000",0.694023883250144
"3370",9303.21875,399.220414514,"00000727702000000",0.694023883250144
"3371",9306.82128906,452.093608849,"00000505885000000",0.694023883250144
"3372",9308.13867188,422.84112033,"00000670987000000",0.694023883250144
"3373",9308.93847656,432.658262164,"00000456856000000",0.694023883250144
"3374",9308.96289063,426.327966837,"00000392149000000",0.694023883250144
"3375",9313.41503906,424.567296123,"00000456931000000",0.694023883250144
"3376",9316.34179688,404.876621053,"00000519796000000",0.694023883250144
"3377",9318.26464844,425.808027695,"00000322528000000",0.694023883250144
"3378",9324.89648438,408.997691387,"00000227323000000",0.694023883250144
"3379",9330.21875,399.1868176,"00000380179000000",0.694023883250144
"3380",9330.4140625,394.613052042,"00000720502000000",0.694023883250144
"3381",9332.25683594,431.075525324,"00000525877000000",0.694023883250144
"3382",9334.91796875,386.637485846,"00000397867000000",0.694023883250144
"3383",9335.87597656,423.895924856,"00000440326000000",0.694023883250144
"3384",9336.40039063,404.472185871,"00000727615000000",0.694023883250144
"3385",9336.99707031,390.239402864,"00000820101000000",0.694023883250144
"3386",9337.50585938,403.47612208,"00000397669000000",0.694023883250144
"3387",9339.85253906,457.581355001,"00000396940000000",0.694023883250144
"3388",9343.35253906,431.446065991,"00000525874000000",0.694023883250144
"3389",9350.76171875,390.850432087,"00000736159000000",0.694023883250144
"3390",9350.91601563,454.565595516,"00000395806000000",0.694023883250144
"3391",9356.35351563,392.577689596,"00000799470580000",0.694023883250144
"3392",9357.14355469,430.106516334,"00000478930000000",0.694023883250144
"3393",9360.62011719,400.342365925,"00000820477140000",0.694023883250144
"3394",9362.54492188,400.754403583,"00000794211790000",0.694023883250144
"3395",9367.24023438,393.010290943,"00000793950580000",0.694023883250144
"3396",9369.31054688,387.791314264,"0088170000000S035",0.694023883250144
"3397",9372.11230469,399.362875887,"00000485149000000",0.694023883250144
"3398",9372.43164063,408.478926639,"00000429160000000",0.694023883250144
"3399",9372.49511719,405.495092844,"00000244009000000",0.694023883250144
"3400",9374.97460938,399.999543356,"00000811145880000",0.694023883250144
"3401",9374.98046875,392.557572193,"00000811184730000",0.694023883250144
"3402",9375,399.999980134,"00000811146640000",0.694023883250144
"3403",9375,399.999980134,"00000811146700000",0.694023883250144
"3404",9375.00585938,400.000099453,"00000811145580000",0.694023883250144
"3405",9375.00585938,400.000099453,"00000811145860000",0.694023883250144
"3406",9376.19921875,439.87303496,"00000522172000000",0.694023883250144
"3407",9376.69042969,445.530046502,"00000395200000000",0.694023883250144
"3408",9377.25195313,485.424384787,"00000255478000000",0.694023883250144
"3409",9378.62304688,401.374357693,"00000397201000000",0.694023883250144
"3410",9380.68164063,440.507203354,"00000646513000000",0.694023883250144
"3411",9382.01269531,426.595067695,"00000423922000000",0.694023883250144
"3412",9386.01855469,397.809546217,"00000797725760000",0.694023883250144
"3413",9392.54492188,406.304682678,"00000811184870000",0.694023883250144
"3414",9397.33789063,400.279926547,"00000811160230000",0.694023883250144
"3415",9399.671875,402.987752484,"00000746200000000",0.694023883250144
"3416",9403.58203125,375.005049597,"00000793950600000",0.694023883250144
"3417",9404.12402344,398.890740815,"00000348754000000",0.694023883250144
"3418",9404.75585938,400.862053418,"00000485137000000",0.694023883250144
"3419",9410.60644531,430.52528301,"00000369046000000",0.694023883250144
"3420",9416.1015625,405.472066437,"00000667036000000",0.694023883250144
"3421",9419.35742188,407.0107626,"00000670606000000",0.694023883250144
"3422",9422.29199219,390.870374426,"00000490450000000",0.694023883250144
"3423",9423.95703125,401.502724205,"00000382351000000",0.694023883250144
"3424",9424.30078125,401.298641606,"00000811160240000",0.694023883250144
"3425",9425.18359375,411.746803318,"00000429148000000",0.694023883250144
"3426",9425.29101563,477.110179317,"00000317515000000",0.694023883250144
"3427",9427.13378906,427.117166764,"00000665227000000",0.694023883250144
"3428",9430.5390625,400.67844141,"00000396559000000",0.694023883250144
"3429",9435.39941406,481.184797788,"00000344227000000",0.694023883250144
"3430",9440.37011719,394.094915598,"00000645736000000",0.694023883250144
"3431",9445.80664063,394.917615098,"00000820103160000",0.694023883250144
"3432",9447.61621094,455.482607854,"00000395803000000",0.694023883250144
"3433",9451.85546875,380.05020111,"00000737878000000",0.694023883250144
"3434",9459.04882813,477.325999533,"00000506659000000",0.694023883250144
"3435",9459.203125,418.625698693,"00000328678000000",0.694023883250144
"3436",9461.44238281,382.374571475,"00000357700000000",0.694023883250144
"3437",9463.3671875,413.22070547,"00000646486000000",0.694023883250144
"3438",9466.41894531,461.072862313,"00000270655000000",0.694023883250144
"3439",9467.2578125,456.090435797,"00000395809000000",0.694023883250144
"3440",9468.79492188,401.68833204,"00000380146000000",0.694023883250144
"3441",9469.67578125,532.116995594,"007484000005A0000",0.694023883250144
"3442",9469.79785156,405.833861658,"00000492670000000",0.694023883250144
"3443",9470.20507813,426.285791186,"00000200461000000",0.694023883250144
"3444",9478.1640625,395.274926671,"00000808916800000",0.694023883250144
"3445",9481.09570313,477.433009414,"00000317512000000",0.694023883250144
